Record Length,2.500000e+03,,  -0.000030000000, 300.00000,
Sample Interval,4.000000e-08,,  -0.000029960000, 300.00000,
Trigger Point,7.500000000000e+02,,  -0.000029920000, 300.00000,
,,,  -0.000029880000, 300.00000,
,,,  -0.000029840000, 300.00000,
,,,  -0.000029800000, 300.00000,
Source,CH2,,  -0.000029760000, 300.00000,
Vertical Units,V,,  -0.000029720000, 300.00000,
Vertical Scale,5.000000e+01,,  -0.000029680000, 300.00000,
Vertical Offset,-6.800000e+01,,  -0.000029640000, 300.00000,
Horizontal Units,s,,  -0.000029600000, 300.00000,
Horizontal Scale,1.000000e-05,,  -0.000029560000, 300.00000,
Pt Fmt,Y,,  -0.000029520000, 300.00000,
Yzero,0.000000e+00,,  -0.000029480000, 300.00000,
Probe Atten,1.000000e+01,,  -0.000029440000, 300.00000,
Model Number,TBS1052B,,  -0.000029400000, 300.00000,
Serial Number,C031782,,  -0.000029360000, 300.00000,
Firmware Version,FV:v4.06,,  -0.000029320000, 300.00000,
,,,-00.000029280000, 300.00000,
,,,-00.000029240000, 300.00000,
,,,-00.000029200000, 300.00000,
,,,-00.000029160000, 300.00000,
,,,-00.000029120000, 300.00000,
,,,-00.000029080000, 300.00000,
,,,-00.000029040000, 300.00000,
,,,-00.000029000000, 300.00000,
,,,-00.000028960000, 300.00000,
,,,-00.000028920000, 300.00000,
,,,-00.000028880000, 300.00000,
,,,-00.000028840000, 300.00000,
,,,-00.000028800000, 300.00000,
,,,-00.000028760000, 300.00000,
,,,-00.000028720000, 300.00000,
,,,-00.000028680000, 300.00000,
,,,-00.000028640000, 300.00000,
,,,-00.000028600000, 300.00000,
,,,-00.000028560000, 300.00000,
,,,-00.000028520000, 300.00000,
,,,-00.000028480000, 300.00000,
,,,-00.000028440000, 300.00000,
,,,-00.000028400000, 300.00000,
,,,-00.000028360000, 300.00000,
,,,-00.000028320000, 300.00000,
,,,-00.000028280000, 300.00000,
,,,-00.000028240000, 300.00000,
,,,-00.000028200000, 300.00000,
,,,-00.000028160000, 300.00000,
,,,-00.000028120000, 300.00000,
,,,-00.000028080000, 300.00000,
,,,-00.000028040000, 300.00000,
,,,-00.000028000000, 300.00000,
,,,-00.000027960000, 300.00000,
,,,-00.000027920000, 300.00000,
,,,-00.000027880000, 300.00000,
,,,-00.000027840000, 300.00000,
,,,-00.000027800000, 300.00000,
,,,-00.000027760000, 300.00000,
,,,-00.000027720000, 300.00000,
,,,-00.000027680000, 300.00000,
,,,-00.000027640000, 300.00000,
,,,-00.000027600000, 300.00000,
,,,-00.000027560000, 300.00000,
,,,-00.000027520000, 300.00000,
,,,-00.000027480000, 300.00000,
,,,-00.000027440000, 300.00000,
,,,-00.000027400000, 300.00000,
,,,-00.000027360000, 300.00000,
,,,-00.000027320000, 300.00000,
,,,-00.000027280000, 300.00000,
,,,-00.000027240000, 300.00000,
,,,-00.000027200000, 300.00000,
,,,-00.000027160000, 300.00000,
,,,-00.000027120000, 300.00000,
,,,-00.000027080000, 300.00000,
,,,-00.000027040000, 300.00000,
,,,-00.000027000000, 300.00000,
,,,-00.000026960000, 300.00000,
,,,-00.000026920000, 300.00000,
,,,-00.000026880000, 300.00000,
,,,-00.000026840000, 300.00000,
,,,-00.000026800000, 300.00000,
,,,-00.000026760000, 300.00000,
,,,-00.000026720000, 300.00000,
,,,-00.000026680000, 300.00000,
,,,-00.000026640000, 300.00000,
,,,-00.000026600000, 300.00000,
,,,-00.000026560000, 300.00000,
,,,-00.000026520000, 300.00000,
,,,-00.000026480000, 300.00000,
,,,-00.000026440000, 300.00000,
,,,-00.000026400000, 300.00000,
,,,-00.000026360000, 300.00000,
,,,-00.000026320000, 300.00000,
,,,-00.000026280000, 300.00000,
,,,-00.000026240000, 300.00000,
,,,-00.000026200000, 300.00000,
,,,-00.000026160000, 300.00000,
,,,-00.000026120000, 300.00000,
,,,-00.000026080000, 300.00000,
,,,-00.000026040000, 300.00000,
,,,-00.000026000000, 300.00000,
,,,-00.000025960000, 300.00000,
,,,-00.000025920000, 300.00000,
,,,-00.000025880000, 300.00000,
,,,-00.000025840000, 300.00000,
,,,-00.000025800000, 300.00000,
,,,-00.000025760000, 300.00000,
,,,-00.000025720000, 300.00000,
,,,-00.000025680000, 300.00000,
,,,-00.000025640000, 300.00000,
,,,-00.000025600000, 300.00000,
,,,-00.000025560000, 300.00000,
,,,-00.000025520000, 300.00000,
,,,-00.000025480000, 300.00000,
,,,-00.000025440000, 300.00000,
,,,-00.000025400000, 300.00000,
,,,-00.000025360000, 300.00000,
,,,-00.000025320000, 300.00000,
,,,-00.000025280000, 300.00000,
,,,-00.000025240000, 300.00000,
,,,-00.000025200000, 300.00000,
,,,-00.000025160000, 300.00000,
,,,-00.000025120000, 300.00000,
,,,-00.000025080000, 300.00000,
,,,-00.000025040000, 300.00000,
,,,-00.000025000000, 300.00000,
,,,-00.000024960000, 300.00000,
,,,-00.000024920000, 300.00000,
,,,-00.000024880000, 300.00000,
,,,-00.000024840000, 300.00000,
,,,-00.000024800000, 300.00000,
,,,-00.000024760000, 300.00000,
,,,-00.000024720000, 300.00000,
,,,-00.000024680000, 300.00000,
,,,-00.000024640000, 300.00000,
,,,-00.000024600000, 300.00000,
,,,-00.000024560000, 300.00000,
,,,-00.000024520000, 300.00000,
,,,-00.000024480000, 300.00000,
,,,-00.000024440000, 300.00000,
,,,-00.000024400000, 300.00000,
,,,-00.000024360000, 300.00000,
,,,-00.000024320000, 300.00000,
,,,-00.000024280000, 300.00000,
,,,-00.000024240000, 300.00000,
,,,-00.000024200000, 300.00000,
,,,-00.000024160000, 300.00000,
,,,-00.000024120000, 300.00000,
,,,-00.000024080000, 300.00000,
,,,-00.000024040000, 300.00000,
,,,-00.000024000000, 300.00000,
,,,-00.000023960000, 300.00000,
,,,-00.000023920000, 300.00000,
,,,-00.000023880000, 300.00000,
,,,-00.000023840000, 300.00000,
,,,-00.000023800000, 300.00000,
,,,-00.000023760000, 300.00000,
,,,-00.000023720000, 300.00000,
,,,-00.000023680000, 300.00000,
,,,-00.000023640000, 300.00000,
,,,-00.000023600000, 300.00000,
,,,-00.000023560000, 300.00000,
,,,-00.000023520000, 300.00000,
,,,-00.000023480000, 300.00000,
,,,-00.000023440000, 300.00000,
,,,-00.000023400000, 300.00000,
,,,-00.000023360000, 300.00000,
,,,-00.000023320000, 300.00000,
,,,-00.000023280000, 300.00000,
,,,-00.000023240000, 300.00000,
,,,-00.000023200000, 300.00000,
,,,-00.000023160000, 300.00000,
,,,-00.000023120000, 300.00000,
,,,-00.000023080000, 300.00000,
,,,-00.000023040000, 300.00000,
,,,-00.000023000000, 300.00000,
,,,-00.000022960000, 300.00000,
,,,-00.000022920000, 300.00000,
,,,-00.000022880000, 300.00000,
,,,-00.000022840000, 300.00000,
,,,-00.000022800000, 300.00000,
,,,-00.000022760000, 300.00000,
,,,-00.000022720000, 300.00000,
,,,-00.000022680000, 300.00000,
,,,-00.000022640000, 300.00000,
,,,-00.000022600000, 300.00000,
,,,-00.000022560000, 300.00000,
,,,-00.000022520000, 300.00000,
,,,-00.000022480000, 300.00000,
,,,-00.000022440000, 300.00000,
,,,-00.000022400000, 300.00000,
,,,-00.000022360000, 300.00000,
,,,-00.000022320000, 300.00000,
,,,-00.000022280000, 300.00000,
,,,-00.000022240000, 300.00000,
,,,-00.000022200000, 300.00000,
,,,-00.000022160000, 300.00000,
,,,-00.000022120000, 300.00000,
,,,-00.000022080000, 300.00000,
,,,-00.000022040000, 300.00000,
,,,-00.000022000000, 300.00000,
,,,-00.000021960000, 300.00000,
,,,-00.000021920000, 300.00000,
,,,-00.000021880000, 300.00000,
,,,-00.000021840000, 300.00000,
,,,-00.000021800000, 300.00000,
,,,-00.000021760000, 300.00000,
,,,-00.000021720000, 300.00000,
,,,-00.000021680000, 300.00000,
,,,-00.000021640000, 300.00000,
,,,-00.000021600000, 300.00000,
,,,-00.000021560000, 300.00000,
,,,-00.000021520000, 300.00000,
,,,-00.000021480000, 300.00000,
,,,-00.000021440000, 300.00000,
,,,-00.000021400000, 300.00000,
,,,-00.000021360000, 300.00000,
,,,-00.000021320000, 300.00000,
,,,-00.000021280000, 300.00000,
,,,-00.000021240000, 300.00000,
,,,-00.000021200000, 300.00000,
,,,-00.000021160000, 300.00000,
,,,-00.000021120000, 300.00000,
,,,-00.000021080000, 300.00000,
,,,-00.000021040000, 300.00000,
,,,-00.000021000000, 300.00000,
,,,-00.000020960000, 300.00000,
,,,-00.000020920000, 300.00000,
,,,-00.000020880000, 300.00000,
,,,-00.000020840000, 300.00000,
,,,-00.000020800000, 300.00000,
,,,-00.000020760000, 300.00000,
,,,-00.000020720000, 300.00000,
,,,-00.000020680000, 300.00000,
,,,-00.000020640000, 300.00000,
,,,-00.000020600000, 300.00000,
,,,-00.000020560000, 300.00000,
,,,-00.000020520000, 300.00000,
,,,-00.000020480000, 300.00000,
,,,-00.000020440000, 300.00000,
,,,-00.000020400000, 300.00000,
,,,-00.000020360000, 300.00000,
,,,-00.000020320000, 300.00000,
,,,-00.000020280000, 300.00000,
,,,-00.000020240000, 300.00000,
,,,-00.000020200000, 300.00000,
,,,-00.000020160000, 300.00000,
,,,-00.000020120000, 300.00000,
,,,-00.000020080000, 300.00000,
,,,-00.000020040000, 300.00000,
,,,-00.000020000000, 300.00000,
,,,-00.000019960000, 300.00000,
,,,-00.000019920000, 300.00000,
,,,-00.000019880000, 300.00000,
,,,-00.000019840000, 300.00000,
,,,-00.000019800000, 300.00000,
,,,-00.000019760000, 300.00000,
,,,-00.000019720000, 300.00000,
,,,-00.000019680000, 300.00000,
,,,-00.000019640000, 300.00000,
,,,-00.000019600000, 300.00000,
,,,-00.000019560000, 300.00000,
,,,-00.000019520000, 300.00000,
,,,-00.000019480000, 300.00000,
,,,-00.000019440000, 300.00000,
,,,-00.000019400000, 300.00000,
,,,-00.000019360000, 300.00000,
,,,-00.000019320000, 300.00000,
,,,-00.000019280000, 300.00000,
,,,-00.000019240000, 300.00000,
,,,-00.000019200000, 300.00000,
,,,-00.000019160000, 300.00000,
,,,-00.000019120000, 300.00000,
